,abs_mean,abs_max,rel_mean,rel_max,FD_mean,FD_max
CU0002CUMR1R1,15.33,76.56,17.65,69.85,11.93,73.28
CU0014CUMR1R1,6.07,29.29,7.57,29.82,2.78,36.48
CU0016CUMR1R1,2.62,11.91,3.93,15.67,3.69,30.76
CU0024CUMR1R1,5.87,28.41,7.53,29.72,5.29,30.09
CU0025CUMR1R1,4.07,18.98,6.18,24.61,4.56,36.47
CU0029CUMR1R1,7.32,33.14,8.31,33.09,5.44,51.39
CU0033CUMR1R1,6.31,30.49,7.24,28.64,2.79,29.66
CU0034CUMR1R1,4.92,23.23,5.8,23.05,4.93,51.74
CU0036CUMR1R1,5.26,24.13,6.22,24.69,3.86,41.48
CU0039CUMR1R1,8.81,46.09,13.05,51.39,12.57,57.85
CU0040CUMR1R1,5.31,24.96,6.92,27.53,5.62,49.58
CU0046CUMR1R1,6.91,33.01,8.07,31.89,3.93,41.14
CU0047CUMR1R1,4.65,21.13,5.3,21.14,2.87,35.43
CU0051CUMR1R1,5.84,26.49,6.7,26.74,5.12,41.15
CU0052CUMR1R1,4.96,22.75,5.24,20.8,3.34,38.89
CU0056CUMR1R1,6.77,31.35,7.08,27.99,7.07,41.25
CU0057CUMR1R1,5.59,25.97,6.35,25.24,5.34,75.2
CU0059SBMR1R1,4.86,24.15,6.2,24.22,1.78,30.77
CU0060SBMR1R1,4.59,21.97,5.46,21.26,1.61,27.38
CU0061SBMR1R1,5.19,24.89,6.26,24.79,2.98,34.43
CU0067CUMR1R1,12.03,63.45,16.22,64.52,4.09,47.95
CU0069CUMR1R1,18.02,84.19,20.14,80.38,13.89,106.6
CU0070CUMR1R1,16.21,75.33,19.61,78.15,13.33,127.21
CU0071CUMR1R1,17.68,84.07,22.26,88.87,9.1,102.92
CU0072CUMR1R1,21.48,112.4,28.55,113.79,8.42,88.57
CU0074CUMR1R1,34.1,175.5,46.66,185.5,21.89,163.03
CU0077CUMR1R1,21.87,100.9,26.68,106.51,13.48,126.15
CU0078CUMR1R1,22.07,112.5,27.11,107.97,7.44,120.29
CU0081CUMR1R1,17.11,82.07,20.26,80.81,15.99,124.89
CU0082CUMR1R1,21.79,102.5,26.68,106.51,15.56,159.26
CU0083CUMR1R1,14.82,69.45,17.29,69.05,14.23,103.27
CU0085CUMR1R1,19.11,92.18,22.97,91.7,12.72,150.8
CU0087CUMR1R1,12.07,55.03,16.78,67.01,20.13,118.43
CU0089CUMR1R1,29.02,136.0,28.29,112.69,18.31,122.86
CU0090CUMR1R1,23.32,107.6,26.09,104.19,8.42,79.96
CU0092CUMR1R1,13.37,62.23,16.41,65.37,10.69,102.65
CU0093CUMR1R1,11.69,52.71,16.64,66.49,10.94,122.78
CU0094CUMR1R1,25.57,135.9,32.49,129.49,11.12,95.12
CU0095CUMR1R1,14.91,67.45,17.43,69.65,10.55,94.42
CU0097CUMR1R1,19.76,92.45,20.4,81.44,8.57,102.4
CU0100CUMR1R1,24.73,118.5,29.66,117.86,10.93,116.85
CU0102CUMR1R1,20.8,102.3,26.29,104.72,12.98,92.78
CU0103CUMR1R1,18.82,86.81,22.46,89.61,18.5,229.82
CU0104CUMR1R1,13.3,64.63,14.21,56.65,20.9,144.03
CU0105CUMR1R1,14.68,69.65,16.98,67.74,8.28,81.84
CU0106CUMR1R1,21.29,97.76,22.29,88.89,22.67,127.36
CU0108CUMR1R1,27.68,144.8,36.29,144.17,9.44,118.78
CU0110CUMR1R1,16.68,80.14,18.41,73.29,8.1,74.87
CU0113CUMR1R1,38.63,186.3,44.18,176.28,14.9,174.35
CU0115CUMR1R1,18.04,89.72,24.37,96.96,19.85,123.63
CU0117CUMR1R1,10.81,51.63,13.85,55.14,14.98,78.62
CU0119CUMR1R1,12.07,56.63,15.92,63.4,12.51,91.67
CU0120CUMR1R1,19.7,90.43,21.67,86.57,14.37,121.3
CU0125CUMR1R1,16.51,82.26,20.61,81.91,5.56,93.94
CU0126CUMR1R1,13.54,61.67,15.94,63.65,8.8,88.2
CU0128CUMR1R1,13.88,67.36,20.33,80.96,9.67,95.15
CU0129CUMR1R1,22.13,110.8,28.86,114.8,5.72,77.81
CU0130CUMR1R1,20.32,95.7,24.12,96.13,18.3,134.23
CU0131CUMR1R1,18.19,92.17,23.15,92.03,8.69,182.89
CU0133CUMR1R1,12.33,58.27,18.05,72.03,17.48,224.94
MG0018MGMR1R1,5.63,26.84,6.08,23.97,6.56,40.51
MG0021MGMR1R1,4.59,21.04,5.23,20.77,2.29,34.08
MG0032MGMR1R1,6.23,31.29,7.68,30.15,2.76,42.79
MG0039MGMR1R1,4.61,22.07,5.35,21.19,4.38,34.19
MG0060MGMR1R1,4.56,21.61,5.33,21.04,2.07,31.71
MG0064MGMR1R1,4.83,22.61,5.36,21.17,2.86,32.55
MG0069MGMR1R1,7.76,37.1,8.97,35.41,4.04,42.03
MG0076MGMR1R1,4.65,21.22,5.23,20.82,1.94,38.01
MG0101MGMR1R1,4.68,21.57,5.56,21.95,3.33,39.49
MG0106MGMR1R1,4.52,20.75,5.82,23.11,2.72,38.18
MG0112MGMR1R1,4.13,19.02,4.82,19.08,2.87,34.38
MG0116MGMR1R1,11.65,62.84,16.18,62.89,3.24,72.08
MG0125MGMR1R1,3.74,16.83,4.09,16.34,2.26,34.17
MG0126MGMR1R1,4.67,21.65,5.29,20.86,3.13,36.72
MG0135MGMR1R1,3.9,18.16,4.47,17.73,2.34,30.35
MG0137MGMR1R1,3.61,16.43,4.01,15.86,2.15,28.45
MG0138MGMR1R1,4.0,18.39,4.75,18.81,2.23,30.86
MG0152MGMR1R1,4.26,20.61,5.78,22.82,1.89,29.86
MG0158MGMR1R1,3.56,16.2,3.81,15.07,1.56,28.55
MG0164MGMR1R1,4.59,20.96,5.14,20.27,2.05,40.44
MG0168MGMR1R1,6.64,30.2,7.85,31.18,3.11,37.63
MG0172MGMR1R1,3.65,16.57,4.1,16.33,1.62,29.63
MG0185MGMR1R1,7.72,38.45,10.1,39.45,3.39,37.17
MG0187MGMR1R1,3.65,16.45,4.17,16.63,2.33,31.16
MG0213MGMR1R1,4.06,18.42,4.43,17.56,2.79,32.78
MG0218MGMR1R1,4.1,18.48,4.63,18.4,2.54,34.41
MG0228MGMR1R1,6.66,31.67,7.83,31.03,2.83,43.33
MG0231MGMR1R1,4.35,20.17,5.58,21.95,2.43,33.99
MG0238MGMR1R1,5.84,27.77,7.47,29.16,3.29,38.08
MG0239MGMR1R1,5.92,29.4,7.31,28.41,3.28,35.24
MG0242MGMR1R1,5.44,26.62,6.68,26.32,2.61,32.31
MG0246MGMR1R1,4.17,19.32,4.84,19.1,1.52,28.54
MG0251MGMR1R1,3.39,15.42,4.26,16.85,2.02,29.15
MG0256MGMR1R1,7.57,38.37,9.65,38.16,2.42,41.35
MG0257MGMR1R1,3.88,17.71,4.25,16.86,1.68,28.72
MG0261MGMR1R1,4.29,20.3,5.38,21.22,3.15,33.93
MG0269MGMR1R1,6.38,32.62,8.38,32.92,1.89,33.78
MG0270MGMR1R1,4.27,20.55,5.11,20.3,1.79,28.28
TX0001TXMR1R1,2.94,13.46,3.88,15.08,2.01,19.47
TX0005TXMR1R1,2.03,9.39,2.47,9.57,1.71,15.34
TX0006TXMR1R1,3.28,16.04,4.01,15.35,1.77,15.22
TX0010TXMR1R1,2.14,9.78,2.53,10.02,2.65,17.81
TX0012TXMR1R1,2.02,9.07,2.11,8.26,2.81,15.87
TX0014TXMR1R1,2.66,12.14,2.39,9.38,4.45,18.76
TX0020TXMR1R1,2.13,9.76,2.12,8.28,2.55,13.88
TX0031TXMR1R1,3.84,17.85,4.59,18.02,2.91,24.61
TX0043TXMR1R1,2.79,12.56,3.62,14.27,2.7,19.0
TX0046TXMR1R1,3.44,17.68,4.57,17.92,1.62,11.56
TX0047TXMR1R1,2.51,11.48,3.41,13.29,4.94,23.46
TX0050TXMR1R1,3.78,18.11,3.35,13.12,2.99,18.38
TX0055TXMR1R1,3.49,17.27,4.3,16.59,2.0,18.54
TX0059TXMR1R1,2.38,10.97,3.36,13.1,2.9,16.14
TX0061TXMR1R1,3.53,17.23,4.78,18.27,3.17,23.23
TX0066TXMR1R1,3.42,17.75,4.8,18.36,2.05,18.06
TX0067TXMR1R1,3.82,18.52,4.91,18.89,3.15,28.61
TX0068TXMR1R1,3.09,15.0,3.03,11.72,2.11,20.03
TX0070TXMR1R1,1.65,7.42,1.9,7.52,2.41,10.8
TX0071TXMR1R1,2.2,9.87,2.93,11.64,2.12,15.91
TX0074TXMR1R1,2.46,11.88,2.89,11.0,1.07,14.21
TX0078TXMR1R1,2.14,9.76,2.58,10.05,2.17,12.77
TX0085TXMR1R1,2.25,10.72,3.54,14.11,7.55,29.51
TX0088TXMR1R1,3.1,13.83,3.56,14.14,1.35,9.05
TX0091TXMR1R1,1.57,7.24,2.03,7.94,2.23,12.95
TX0092TXMR1R1,4.14,19.43,5.44,21.36,4.32,21.58
TX0093TXMR1R1,2.37,12.37,3.34,12.6,1.91,14.39
TX0094TXMR1R1,2.16,10.61,2.88,11.05,2.04,13.92
TX0095TXMR1R1,2.22,10.56,2.6,10.22,2.44,15.55
TX0096TXMR1R1,2.31,11.44,2.97,11.32,1.74,13.39
TX0097TXMR1R1,3.42,17.66,4.63,17.96,1.82,15.14
TX0100TXMR1R1,3.41,17.86,5.17,19.42,2.93,21.33
TX0101TXMR1R1,2.23,10.3,2.62,10.48,2.43,15.62
TX0103TXMR1R1,1.9,8.78,2.17,8.53,2.78,17.55
TX0106TXMR1R1,2.81,13.77,3.22,12.21,2.56,15.8
TX0107TXMR1R1,2.24,10.92,2.36,9.06,2.85,16.93
TX0108TXMR1R1,2.01,9.1,2.47,9.7,2.71,14.4
TX0110TXMR1R1,1.73,8.1,1.94,7.63,1.52,12.28
TX0112TXMR1R1,2.52,12.58,3.46,13.26,2.64,12.56
TX0114TXMR1R1,2.85,13.18,2.17,8.48,1.99,15.01
TX0115TXMR1R1,3.13,14.81,3.74,14.49,1.56,20.42
TX0119TXMR1R1,1.79,8.43,2.37,9.27,1.72,22.1
TX0122TXMR1R1,2.14,10.14,2.5,9.63,2.15,17.37
TX0123TXMR1R1,2.93,14.68,3.79,14.51,2.44,22.72
TX0129TXMR1R1,2.09,9.53,2.35,9.37,1.46,13.73
TX0130TXMR1R1,1.63,7.78,2.03,7.87,2.05,11.38
TX0132TXMR1R1,2.5,12.23,3.2,12.4,3.32,15.87
TX0133TXMR1R1,2.29,11.01,2.78,10.84,1.94,17.7
TX0135TXMR1R1,2.41,11.05,2.87,11.12,2.1,31.73
TX0136TXMR1R1,1.93,8.73,2.52,10.01,2.12,13.37
TX0139TXMR1R1,4.53,24.08,6.23,23.96,3.11,15.92
TX0140TXMR1R1,2.63,13.35,3.51,13.42,1.25,13.22
TX0141TXMR1R1,2.92,13.52,3.4,13.23,1.36,17.88
TX0142TXMR1R1,1.58,7.35,1.79,6.95,1.88,10.81
TX0145TXMR1R1,2.13,10.1,3.99,15.63,2.58,13.9
TX0149TXMR1R1,2.78,15.26,3.9,15.0,1.24,12.82
TX0151TXMR1R1,1.73,7.96,2.29,9.09,2.77,14.31
TX0153TXMR1R1,1.98,9.72,2.55,10.13,1.26,12.79
TX0155TXMR1R1,3.15,15.34,3.81,14.61,1.66,19.49
TX0159TXMR1R1,2.51,11.78,2.58,9.97,2.08,14.77
TX0162TXMR1R1,1.55,7.36,1.79,6.94,1.31,9.92
TX0165TXMR1R1,1.72,8.3,2.05,7.9,2.29,15.12
TX0169TXMR1R1,3.91,18.55,3.88,15.12,3.01,23.62
TX0172TXMR1R1,1.87,8.38,2.29,9.14,2.2,16.13
TX0175TXMR1R1,2.31,10.78,2.65,10.41,3.13,18.84
TX0177TXMR1R1,3.87,17.92,4.26,16.82,2.53,19.43
TX0179TXMR1R1,2.32,11.37,3.16,11.98,1.95,10.83
TX0182TXMR1R1,2.67,12.53,2.96,11.56,3.38,22.17
TX0187TXMR1R1,2.87,13.2,3.12,12.26,5.4,25.9
TX0188TXMR1R1,1.81,8.15,1.62,6.25,2.11,14.99
TX0193TXMR1R1,1.92,8.88,2.21,8.62,1.86,14.17
TX0194TXMR1R1,2.56,11.6,3.14,12.29,3.0,24.98
TX0195TXMR1R1,2.41,11.94,3.13,12.07,2.01,16.88
TX0204TXMR1R1,10.03,45.52,8.47,33.95,25.75,91.54
UM0003UMMR1R1,3.96,22.08,6.14,23.17,1.63,25.46
UM0004UMMR1R1,2.05,9.3,2.12,8.31,2.09,14.59
UM0008UMMR1R1,3.45,17.8,4.59,17.68,1.63,18.77
UM0011UMMR1R1,2.21,11.08,2.87,11.7,1.34,11.59
UM0013UMMR1R1,2.7,13.95,3.59,14.2,1.58,12.7
UM0015UMMR1R1,2.76,14.09,3.59,13.89,1.33,11.4
UM0025UMMR1R1,3.17,16.14,4.43,16.99,1.95,12.48
UM0027UMMR1R1,4.52,28.83,7.49,29.12,1.39,13.24
UM0036UMMR1R1,2.21,11.55,2.95,11.81,1.9,13.43
UM0037UMMR1R1,2.3,12.08,2.99,12.06,1.42,28.54
UM0038UMMR1R1,2.78,14.42,3.49,13.5,2.58,16.94
UM0047UMMR1R1,2.7,12.93,3.38,13.48,2.94,20.35
UM0048UMMR1R1,2.84,14.87,3.78,15.07,1.31,12.31
UM0049UMMR1R1,2.12,10.92,2.86,11.13,1.05,8.82
UM0050UMMR1R1,2.11,10.68,3.05,12.01,1.64,11.74
UM0056UMMR1R1,2.35,11.99,3.09,12.37,1.54,12.26
UM0058UMMR1R1,3.0,16.83,4.59,18.15,1.21,10.37
UM0060UMMR1R1,2.52,14.31,3.54,13.81,1.12,9.05
UM0065UMMR1R1,2.62,14.11,3.85,15.02,2.19,14.07
UM0066UMMR1R1,2.19,10.71,2.96,11.41,1.18,9.8
UM0078UMMR1R1,2.62,14.66,3.82,15.1,1.31,12.55
UM0079UMMR1R1,2.41,12.1,3.17,12.5,1.19,12.15
UM0080UMMR1R1,2.2,12.31,3.57,14.3,2.07,12.2
UM0082UMMR1R1,2.1,10.19,2.52,9.92,0.89,8.07
UM0083UMMR1R1,2.61,14.63,4.01,16.34,1.36,10.52
UM0088UMMR1R1,2.82,14.91,3.96,15.65,1.87,14.54
UM0090UMMR1R1,2.97,16.49,4.45,16.45,1.07,22.54
UM0114UMMR1R1,8.67,43.23,11.26,44.84,3.9,44.74
UM0118UMMR1R1,13.33,73.8,18.31,72.21,3.25,34.24
UM0119UMMR1R1,5.95,29.43,7.51,29.95,4.98,42.42
UM0121UMMR1R1,8.07,38.53,9.02,36.09,10.01,58.94
CU0004CUMR1R1,5.27,24.35,5.89,23.38,3.26,36.48
CU0007CUMR1R1,6.86,31.81,7.67,30.49,4.36,60.84
CU0013CUMR1R1,5.86,27.08,5.98,23.77,3.41,25.4
CU0017CUMR1R1,4.77,22.72,6.01,23.83,3.89,34.91
CU0019CUMR1R1,9.85,52.33,12.65,49.91,6.07,37.94
CU0023CUMR1R1,7.43,37.3,8.67,34.26,7.98,47.61
CU0026CUMR1R1,5.82,27.64,7.61,30.26,5.34,40.06
CU0028CUMR1R1,5.89,27.13,7.13,28.33,4.11,44.11
CU0031CUMR1R1,6.47,31.58,8.66,34.09,4.67,42.9
MG0001MGMR1R1,7.1,34.25,8.74,34.2,2.35,43.93
MG0002MGMR1R1,8.57,44.96,11.36,44.69,3.38,35.72
MG0003MGMR1R1,4.6,20.86,5.24,20.89,3.12,37.06
MG0004MGMR1R1,3.09,13.97,3.78,14.98,1.62,28.11
MG0005MGMR1R1,6.24,28.25,5.17,20.58,3.31,36.51
MG0006MGMR1R2,3.88,18.24,4.43,17.48,1.54,26.89
MG0007MGMR1R1,5.09,24.74,6.34,24.94,2.99,33.21
MG0008MGMR1R1,4.36,20.08,5.11,20.31,2.51,34.04
MG0020MGMR1R1,5.66,26.44,6.32,24.83,4.42,43.01
MG0025MGMR1R1,3.99,18.04,3.98,15.79,3.58,34.33
MG0026MGMR1R1,4.24,20.19,5.19,20.55,3.08,33.81
MG0028MGMR1R1,8.37,40.76,10.45,41.46,3.4,37.97
MG0030MGMR1R1,5.79,27.61,6.59,25.85,3.31,37.24
MG0040MGMR1R1,4.14,18.96,5.03,19.93,2.42,34.4
MG0081MGMR1R1,3.92,17.75,4.58,18.22,2.32,29.96
TX0007TXMR1R1,3.14,15.29,4.22,15.95,2.34,14.04
TX0008TXMR1R1,1.7,7.83,2.04,8.08,0.82,9.23
TX0009TXMR1R1,2.35,10.89,2.94,11.36,2.11,17.78
TX0016TXMR1R1,2.52,11.75,3.15,12.17,1.89,12.81
TX0019TXMR1R1,3.19,15.92,3.74,14.64,5.8,36.63
TX0022TXMR1R1,1.99,9.0,2.45,9.67,1.4,13.77
TX0027TXMR1R1,2.25,10.51,2.75,10.73,1.66,13.84
TX0033TXMR1R1,1.55,7.12,1.8,6.99,1.11,12.81
TX0037TXMR1R1,3.05,13.85,3.82,15.17,3.96,18.53
TX0038TXMR1R1,2.0,9.2,2.32,9.15,2.63,13.54
TX0040TXMR1R1,1.81,8.16,2.19,8.73,1.17,13.84
TX0041TXMR1R1,1.77,8.0,1.86,7.24,1.71,11.91
UM0005UMMR1R1,2.42,11.43,2.6,10.14,2.91,14.18
UM0006UMMR1R1,2.18,11.54,2.82,11.17,1.39,10.01
UM0023UMMR1R1,2.77,14.28,3.64,14.6,0.96,9.87
UM0029UMMR1R1,2.03,10.0,2.63,10.44,1.26,10.46
UM0032UMMR1R1,2.91,14.52,4.02,16.07,2.31,14.38
UM0035UMMR1R1,2.6,13.07,3.43,13.69,1.09,10.88
